latitude,longitude,beds,week_price,neighbourhood_cleansed,zipcode
37.79150156,-122.4144311,1,7,Nob Hill,94108
37.79072989,-122.4100239,1,7,Nob Hill,94108
37.79534544,-122.4177732,2,14,Nob Hill,94109
37.7963249,-122.4119068,3,21,Nob Hill,94133
37.79001229,-122.4135703,1,7,Nob Hill,94109
37.79136288,-122.4129075,1,7,Nob Hill,94108
37.79601577,-122.4100284,2,14,Nob Hill,94108
37.79291344,-122.4172641,1,7,Nob Hill,94109
37.79378106,-122.418881,2,14,Nob Hill,94109
37.79572528,-122.4180237,1,7,Nob Hill,94109
37.79466475,-122.4115166,2,14,Nob Hill,94133
37.79670361,-122.4139422,1,7,Nob Hill,94109
37.79044078,-122.4104332,2,14,Nob Hill,94108
37.79351713,-122.4207944,2,14,Nob Hill,94109
37.79530271,-122.4112131,1,7,Nob Hill,
37.79062164,-122.4119138,1,7,Nob Hill,94109
37.79623786,-122.4159506,3,21,Nob Hill,94109
37.78925625,-122.4159843,1,7,Nob Hill,94109
37.76076817,-122.5039562,1,7,Outer Sunset,94122
37.74714772,-122.4943862,1,7,Outer Sunset,94116
37.75987746,-122.4915227,1,7,Outer Sunset,94122
37.75118754,-122.4999911,2,14,Outer Sunset,94116
37.75781144,-122.4858135,1,7,Outer Sunset,94122
37.75487699,-122.4812537,1,7,Outer Sunset,94122
37.75548425,-122.4999199,1,7,Outer Sunset,94122
37.75277982,-122.4992264,5,35,Outer Sunset,94122
37.75797309,-122.5010002,3,21,Outer Sunset,94122
37.76260874,-122.5014624,1,7,Outer Sunset,94122
37.75893138,-122.5066625,1,7,Outer Sunset,94122
37.76266736,-122.477767,1,7,Outer Sunset,94122
37.75075005,-122.5045469,5,35,Outer Sunset,94121
37.75370825,-122.4877806,1,7,Outer Sunset,94122
37.75765325,-122.50869,1,7,Outer Sunset,94122
37.75370217,-122.4825379,2,14,Outer Sunset,94122
37.76350067,-122.4802729,1,7,Outer Sunset,94122
37.76220632,-122.5051796,1,7,Outer Sunset,94122
37.75840847,-122.4872516,4,28,Outer Sunset,94122
37.75743045,-122.5047058,7,49,Outer Sunset,94122
37.76261203,-122.4914555,2,14,Outer Sunset,94122
37.75212491,-122.4841813,1,7,Outer Sunset,94122
37.76309568,-122.5061802,2,14,Outer Sunset,94122
37.75927239,-122.5046929,1,7,Outer Sunset,94122
37.75211734,-122.4975682,1,7,Outer Sunset,94122
37.7570444,-122.5081831,2,14,Outer Sunset,94122
37.7585691,-122.488776,4,28,Outer Sunset,94122
37.76230554,-122.5031441,2,14,Outer Sunset,94122
37.75738091,-122.5071664,4,28,Outer Sunset,94122
37.76358642,-122.4824523,1,7,Outer Sunset,94122
37.74789714,-122.5045409,3,21,Outer Sunset,94116
37.75378825,-122.4826523,1,7,Outer Sunset,94122
37.75987897,-122.5057661,1,7,Outer Sunset,94122
37.76269377,-122.4843715,2,14,Outer Sunset,94122
37.75283704,-122.5056626,1,7,Outer Sunset,94122
37.76463161,-122.4822629,1,7,Outer Sunset,94122
37.7598729,-122.4847678,1,7,Outer Sunset,94122
37.76413014,-122.4836885,1,7,Outer Sunset,94122
37.75925536,-122.4884151,5,35,Outer Sunset,94122
37.75212148,-122.5083968,1,7,Outer Sunset,94122
37.76046109,-122.5047767,3,21,Outer Sunset,94122
37.75993649,-122.4803993,2,14,Outer Sunset,94122
37.76379989,-122.5073232,1,7,Outer Sunset,94122
37.74974539,-122.4824194,1,7,Outer Sunset,94116
37.75208502,-122.484447,1,7,Outer Sunset,94122
37.76408034,-122.4785141,1,7,Outer Sunset,94122
37.75580243,-122.4978699,1,7,Outer Sunset,94122
37.75591088,-122.4940513,2,14,Outer Sunset,94122
37.7579101,-122.5004873,2,14,Outer Sunset,94122
37.74913363,-122.5071467,2,14,Outer Sunset,94122
37.7639089,-122.4977868,3,21,Outer Sunset,94122
37.76361416,-122.4801098,1,7,Outer Sunset,94122
37.75848782,-122.4878857,2,14,Outer Sunset,94122
37.76337596,-122.4853316,1,7,Outer Sunset,94122
37.75230296,-122.5023588,1,7,Outer Sunset,94122
37.75997035,-122.5086631,1,7,Outer Sunset,94122
37.76491225,-122.4869849,1,7,Outer Sunset,94122
37.74619824,-122.4888571,1,7,Outer Sunset,94116
37.75723667,-122.4794281,1,7,Outer Sunset,94122
37.76255931,-122.4778399,1,7,Outer Sunset,94122
37.74758044,-122.4907,5,35,Outer Sunset,94116
37.76160181,-122.4949617,2,14,Outer Sunset,94122
37.76350598,-122.4771454,1,7,Outer Sunset,94122
37.75452112,-122.4864639,4,28,Outer Sunset,94122
37.76222069,-122.5021799,1,7,Outer Sunset,94122
37.75382601,-122.5091262,1,7,Outer Sunset,94122
37.76247057,-122.5013904,1,7,Outer Sunset,94122
37.7573388,-122.5019444,4,28,Outer Sunset,94122
37.7592082,-122.4811457,1,7,Outer Sunset,94122
37.75388389,-122.4832619,1,7,Outer Sunset,94122
37.7552703,-122.4911848,4,28,Outer Sunset,94122
37.76276202,-122.506234,2,14,Outer Sunset,
37.75974517,-122.5054378,3,21,Outer Sunset,94122
37.75139591,-122.5012523,4,28,Outer Sunset,94116
37.75326515,-122.486147,1,7,Outer Sunset,94122
37.75963525,-122.5063976,1,7,Outer Sunset,94122
37.75014215,-122.4942169,1,7,Outer Sunset,94116
37.76359913,-122.4857357,1,7,Outer Sunset,94122
37.76332743,-122.5017127,1,7,Outer Sunset,
37.75881053,-122.4896335,2,14,Outer Sunset,94122
37.75135949,-122.4773924,1,7,Outer Sunset,94116
37.76089791,-122.4776873,1,7,Outer Sunset,94122
37.74907543,-122.48171,1,7,Outer Sunset,94116
37.76509521,-122.4785767,3,21,Outer Sunset,94122
37.76450763,-122.477834,3,21,Outer Sunset,94122
37.75676561,-122.4889142,1,7,Outer Sunset,94122
37.76101631,-122.5055383,4,28,Outer Sunset,94122
37.74740362,-122.4872831,1,7,Outer Sunset,94116
37.76013254,-122.4956187,1,7,Outer Sunset,94122
37.7534598,-122.5035849,1,7,Outer Sunset,94122
37.76136997,-122.5035928,1,7,Outer Sunset,94122
37.7562834,-122.506494,2,14,Outer Sunset,94122
37.76108651,-122.5066938,1,7,Outer Sunset,94122
37.74988696,-122.4776792,1,7,Outer Sunset,94116
37.76395953,-122.5021767,1,7,Outer Sunset,94122
37.76351348,-122.4979137,2,14,Outer Sunset,94122
37.7510021,-122.4768016,1,7,Outer Sunset,94116
37.75903596,-122.4794706,1,7,Outer Sunset,94122
37.74550467,-122.5052897,3,21,Outer Sunset,94116
37.75578278,-122.498341,1,7,Outer Sunset,94122
37.76374774,-122.5066198,3,21,Outer Sunset,94122
37.76071668,-122.5080865,2,14,Outer Sunset,94122
37.74817535,-122.501154,2,14,Outer Sunset,94116
37.75242103,-122.4998404,1,7,Outer Sunset,94122
37.76068614,-122.5028289,2,14,Outer Sunset,94122
37.75097871,-122.5033021,1,7,Outer Sunset,94122
37.74984269,-122.5085211,5,35,Outer Sunset,94116
37.7583197,-122.5107562,2,14,Outer Sunset,94122
37.76419494,-122.4909166,1,7,Outer Sunset,94122
37.76295281,-122.4832434,2,14,Outer Sunset,94122
37.75966254,-122.508496,3,21,Outer Sunset,94122
37.75532354,-122.5084929,2,14,Outer Sunset,94122
37.75726938,-122.500994,2,14,Outer Sunset,94122
37.7615373,-122.4857256,1,7,Outer Sunset,94122
37.74963799,-122.5060998,1,7,Outer Sunset,94116
37.75176591,-122.5049039,1,7,Outer Sunset,94122
37.76194322,-122.4802331,1,7,Outer Sunset,
37.75546338,-122.5080952,3,21,Outer Sunset,94122
37.76394785,-122.4996286,1,7,Outer Sunset,94122
37.74537753,-122.5074062,1,7,Outer Sunset,94116
37.75653456,-122.5088026,1,7,Outer Sunset,94122
37.75222414,-122.507843,3,21,Outer Sunset,94122
37.75459245,-122.4981408,2,14,Outer Sunset,94122
37.75389865,-122.5010121,1,7,Outer Sunset,94122
37.75171413,-122.4993429,1,7,Outer Sunset,94122
37.76149706,-122.503735,1,7,Outer Sunset,94122
37.74666442,-122.5025599,1,7,Outer Sunset,94116
37.7602816,-122.487042,4,28,Outer Sunset,94122
37.76075123,-122.5066116,4,28,Outer Sunset,94122
37.75805958,-122.5077478,3,21,Outer Sunset,94122
37.75296064,-122.5064656,2,14,Outer Sunset,94122
37.75633847,-122.5036482,7,49,Outer Sunset,94122
37.76339026,-122.5078367,1,7,Outer Sunset,94122
37.76244474,-122.5072784,2,14,Outer Sunset,94122
37.74747482,-122.5016667,1,7,Outer Sunset,94116
37.75262838,-122.4976165,2,14,Outer Sunset,94122
37.75733976,-122.508541,2,14,Outer Sunset,94122
37.76233577,-122.481655,1,7,Outer Sunset,94122
37.75173631,-122.4772342,4,28,Outer Sunset,94122
37.74663231,-122.504868,3,21,Outer Sunset,94116
37.76281279,-122.5059802,1,7,Outer Sunset,94122
37.75853313,-122.5050631,1,7,Outer Sunset,94122
37.75384183,-122.5007563,2,14,Outer Sunset,94122
37.75457221,-122.4833138,1,7,Outer Sunset,94122
37.76530467,-122.4787629,2,14,Outer Sunset,
37.76182384,-122.5046155,2,14,Outer Sunset,94122
37.75231819,-122.4847569,1,7,Outer Sunset,94122
37.76192004,-122.4974066,2,14,Outer Sunset,94122
37.75135188,-122.4923106,3,21,Outer Sunset,94116
37.75488066,-122.4949597,2,14,Outer Sunset,94122
37.75582148,-122.4913329,1,7,Outer Sunset,94122
37.74602431,-122.4935148,3,21,Outer Sunset,94116
37.75265534,-122.4906412,2,14,Outer Sunset,94116
37.76296351,-122.4785408,6,42,Outer Sunset,94122
37.75103429,-122.5065083,1,7,Outer Sunset,94116
37.75688031,-122.4866512,2,14,Outer Sunset,94122
37.76087331,-122.5059146,1,7,Outer Sunset,94122
37.7482926,-122.4806174,1,7,Outer Sunset,94116
37.74895975,-122.4924026,2,14,Outer Sunset,94116
37.75730065,-122.4848312,1,7,Outer Sunset,94122
37.76282214,-122.4817188,1,7,Outer Sunset,94122
37.75930319,-122.5036574,1,7,Outer Sunset,94122
37.75968422,-122.4919175,1,7,Outer Sunset,94122
37.75085367,-122.4789613,3,21,Outer Sunset,94116
37.74831585,-122.4990432,1,7,Outer Sunset,94116
37.75970258,-122.4853378,2,14,Outer Sunset,94122
37.74799421,-122.4859451,1,7,Outer Sunset,94116
37.74977069,-122.5002266,1,7,Outer Sunset,94116
37.75919657,-122.4994659,2,14,Outer Sunset,94122
37.7478056,-122.5031612,1,7,Outer Sunset,94116
37.76441671,-122.4879486,1,7,Outer Sunset,94122
37.7461817,-122.4895545,3,21,Outer Sunset,94116
37.75425055,-122.4939235,5,35,Outer Sunset,94122
37.75384845,-122.4928673,2,14,Outer Sunset,94122
37.76416288,-122.4784693,1,7,Outer Sunset,94122
37.75950771,-122.4981008,2,14,Outer Sunset,94122
37.76083434,-122.5076299,1,7,Outer Sunset,94122
37.75793566,-122.4895361,1,7,Outer Sunset,94122
37.75574653,-122.4791684,1,7,Outer Sunset,94122
37.74808849,-122.4866984,1,7,Outer Sunset,94116
37.75553114,-122.4830735,1,7,Outer Sunset,94122
37.76249129,-122.5056433,1,7,Outer Sunset,94122
37.75497185,-122.4895633,4,28,Outer Sunset,94122
37.76310047,-122.5032012,1,7,Outer Sunset,94122
37.75406474,-122.4860963,2,14,Outer Sunset,94122
37.75951237,-122.483706,1,7,Outer Sunset,94122
37.75318463,-122.5009914,1,7,Outer Sunset,94122
37.75545762,-122.492811,1,7,Outer Sunset,94122
37.76290304,-122.4890601,2,14,Outer Sunset,94122
37.75841668,-122.5069614,3,21,Outer Sunset,94122
37.75751431,-122.4812679,1,7,Outer Sunset,94122
37.75703195,-122.4893938,1,7,Outer Sunset,94122
37.75585356,-122.4876854,,0,Outer Sunset,94122
37.74575346,-122.5003228,1,7,Outer Sunset,94116
37.75827965,-122.4871302,1,7,Outer Sunset,94122
37.74648508,-122.5060137,4,28,Outer Sunset,94116
37.76091937,-122.5084767,1,7,Outer Sunset,94122
37.74950011,-122.4916428,3,21,Outer Sunset,94116
37.76257909,-122.5082166,2,14,Outer Sunset,94122
37.75612798,-122.4845582,3,21,Outer Sunset,94122
37.75922179,-122.4892894,2,14,Outer Sunset,94122
37.75300153,-122.4907264,1,7,Outer Sunset,94122
37.75870617,-122.480865,1,7,Outer Sunset,94122
37.74832572,-122.4823091,3,21,Outer Sunset,94116
37.75349697,-122.4982988,1,7,Outer Sunset,94122
37.75604782,-122.481312,1,7,Outer Sunset,94122
37.75655262,-122.4799019,1,7,Outer Sunset,94122
37.74666219,-122.5007152,2,14,Outer Sunset,94116
37.75515467,-122.5072851,1,7,Outer Sunset,94122
37.76122372,-122.4838492,1,7,Outer Sunset,94122
37.7577078,-122.4886854,1,7,Outer Sunset,94122
37.75494928,-122.5077607,1,7,Outer Sunset,94122
37.7640359,-122.479416,2,14,Outer Sunset,94122
37.75534584,-122.5078353,2,14,Outer Sunset,94122
37.75970644,-122.5092201,2,14,Outer Sunset,94122
37.7619372,-122.4807514,1,7,Outer Sunset,94122
37.76424483,-122.5017353,1,7,Outer Sunset,94122
37.75196243,-122.4995199,1,7,Outer Sunset,94122
37.74732785,-122.489515,2,14,Outer Sunset,94116
37.75503677,-122.5089988,2,14,Outer Sunset,94122
37.75791112,-122.5073321,1,7,Outer Sunset,94122
37.76299475,-122.4964706,1,7,Outer Sunset,94122
37.74671336,-122.5066792,1,7,Outer Sunset,94116
37.75414325,-122.4932435,1,7,Outer Sunset,94122
37.74699717,-122.5066761,4,28,Outer Sunset,94116
37.76009816,-122.500041,1,7,Outer Sunset,94122
37.74729963,-122.5022042,2,14,Outer Sunset,94116
37.75404419,-122.5075749,2,14,Outer Sunset,94122
37.76056765,-122.4771763,2,14,Outer Sunset,94122
37.75360723,-122.5078635,1,7,Outer Sunset,94122
37.74905031,-122.502233,1,7,Outer Sunset,94116
37.7462478,-122.5051431,3,21,Outer Sunset,94116
37.7573702,-122.5061944,4,28,Outer Sunset,94122
37.75943544,-122.5033482,1,7,Outer Sunset,94122
37.75912204,-122.4778837,5,35,Outer Sunset,94122
37.75557304,-122.4944092,1,7,Outer Sunset,94122
37.75206591,-122.4843425,1,7,Outer Sunset,94122
37.75078486,-122.5025885,2,14,Outer Sunset,94116
37.74556431,-122.508021,1,7,Outer Sunset,94116
37.75429075,-122.4905177,5,35,Outer Sunset,94122
37.75779054,-122.4822519,2,14,Outer Sunset,94122
37.76202953,-122.5075934,2,14,Outer Sunset,94122
37.76304186,-122.5072248,4,28,Outer Sunset,94122
37.76020044,-122.4811385,1,7,Outer Sunset,94122
37.75098929,-122.5003234,6,42,Outer Sunset,94116
37.74755002,-122.4903292,3,21,Outer Sunset,94116
37.75633999,-122.4921545,1,7,Outer Sunset,94122
37.74715694,-122.5051667,1,7,Outer Sunset,94116
37.75320483,-122.4830796,3,21,Outer Sunset,94122
37.7569881,-122.507658,2,14,Outer Sunset,94122
37.7595381,-122.4936797,5,35,Outer Sunset,94122
37.7610426,-122.4909055,2,14,Outer Sunset,94122
37.74891013,-122.4879383,4,28,Outer Sunset,94116
37.75634482,-122.492647,1,7,Outer Sunset,94122
37.77066379,-122.4364872,1,7,Western Addition,94117
37.77524859,-122.4363737,2,14,Western Addition,94117
37.77468281,-122.4340248,1,7,Western Addition,94117
37.77480267,-122.4251667,1,7,Western Addition,94102
37.78470745,-122.4455543,1,7,Western Addition,94115
37.77191153,-122.4304074,1,7,Western Addition,94117
37.77288585,-122.4296043,2,14,Western Addition,94117
37.78643862,-122.4429806,1,7,Western Addition,94115
37.7724811,-122.4301613,1,7,Western Addition,94117
37.78565411,-122.4292195,1,7,Western Addition,94115
37.76943192,-122.4337738,2,14,Western Addition,94114
37.78329391,-122.4451754,1,7,Western Addition,94115
37.78762883,-122.4394609,1,7,Western Addition,94115
37.78432582,-122.4370501,2,14,Western Addition,94115
37.77596419,-122.4452493,1,7,Western Addition,94115
37.77392617,-122.4314832,1,7,Western Addition,94117
37.78481832,-122.4413646,2,14,Western Addition,94115
37.78384457,-122.4251801,1,7,Western Addition,94109
37.77438072,-122.4241315,5,35,Western Addition,94102
37.77040966,-122.4366376,4,28,Western Addition,
37.78816736,-122.4254069,2,14,Western Addition,94109
37.77206543,-122.4318499,3,21,Western Addition,94117
37.77235999,-122.4362522,1,7,Western Addition,94117
37.77250915,-122.4332026,4,28,Western Addition,94117
37.77755722,-122.4332635,1,7,Western Addition,94117
37.78566629,-122.4321357,1,7,Western Addition,94115
37.78263414,-122.4438157,2,14,Western Addition,94115
37.77210745,-122.4320391,4,28,Western Addition,94117
37.77755372,-122.4236683,1,7,Western Addition,94102
37.77403872,-122.425506,1,7,Western Addition,94102
37.77738152,-122.4400775,1,7,Western Addition,94115
37.7766388,-122.4264006,2,14,Western Addition,94102
37.7699722,-122.4297729,1,7,Western Addition,94117
37.78133483,-122.4279662,2,14,Western Addition,94109
37.78554705,-122.4458824,1,7,Western Addition,94115
37.77618045,-122.4232217,1,7,Western Addition,94102
37.77274154,-122.4369751,1,7,Western Addition,94117
37.77287444,-122.434019,1,7,Western Addition,94117
37.78876371,-122.4298963,3,21,Western Addition,94115
37.77547047,-122.4363072,1,7,Western Addition,94117
37.77100509,-122.4362933,2,14,Western Addition,94117
37.77361526,-122.4259059,1,7,Western Addition,94102
37.77127884,-122.4284068,1,7,Western Addition,94102
37.77418721,-122.4327952,1,7,Western Addition,94117
37.78696521,-122.426596,1,7,Western Addition,94109
37.77855066,-122.4386426,1,7,Western Addition,94115
37.78690089,-122.4427455,3,21,Western Addition,94115
37.77700121,-122.4413104,2,14,Western Addition,94117
37.77477789,-122.4276965,1,7,Western Addition,94102
37.77477241,-122.4251156,1,7,Western Addition,94102
37.77144229,-122.4314924,1,7,Western Addition,94117
37.78571464,-122.4331008,1,7,Western Addition,94115
37.78987747,-122.4250561,1,7,Western Addition,94109
37.77812464,-122.4375613,1,7,Western Addition,94115
37.78223315,-122.4390473,1,7,Western Addition,94115
37.77088337,-122.4276478,2,14,Western Addition,94102
37.77052201,-122.4311419,1,7,Western Addition,94117
37.77836156,-122.431235,1,7,Western Addition,94117
37.77727294,-122.4247409,3,21,Western Addition,94117
37.78562556,-122.4259366,2,14,Western Addition,94109
37.78014253,-122.4317476,2,14,Western Addition,94115
37.77173782,-122.4326553,2,14,Western Addition,94117
37.78251092,-122.4449003,1,7,Western Addition,94117
37.77375898,-122.4271835,8,56,Western Addition,94102
37.78499732,-122.4380941,5,35,Western Addition,94115
37.77589581,-122.4284061,2,14,Western Addition,94102
37.77200448,-122.4316187,2,14,Western Addition,94117
37.77464717,-122.4348185,2,14,Western Addition,94117
37.77803996,-122.4368425,2,14,Western Addition,94117
37.7704586,-122.4288792,1,7,Western Addition,94117
37.78653399,-122.4249523,16,112,Western Addition,94109
37.77421341,-122.4328729,1,7,Western Addition,94117
37.78775489,-122.4254913,1,7,Western Addition,94109
37.7769633,-122.4241326,1,7,Western Addition,94102
37.77683125,-122.4460872,1,7,Western Addition,94118
37.78028571,-122.4344737,2,14,Western Addition,94115
37.77202737,-122.4260428,1,7,Western Addition,94102
37.77479775,-122.427114,1,7,Western Addition,94102
37.78458316,-122.4362663,1,7,Western Addition,94115
37.77631679,-122.4371174,1,7,Western Addition,
37.77738653,-122.4271296,1,7,Western Addition,94102
37.77796635,-122.4379181,1,7,Western Addition,94117
37.78581607,-122.4440909,1,7,Western Addition,94115
37.78628528,-122.4330952,3,21,Western Addition,94104
37.77438311,-122.4271611,2,14,Western Addition,94102
37.77771895,-122.4232196,1,7,Western Addition,94102
37.7766754,-122.429621,1,7,Western Addition,94117
37.76960395,-122.4337842,2,14,Western Addition,94117
37.78901411,-122.4230171,1,7,Western Addition,94109
37.77844609,-122.4316584,1,7,Western Addition,94117
37.78526169,-122.442565,4,28,Western Addition,94115
37.7799823,-122.4390334,1,7,Western Addition,94115
37.78539189,-122.4357659,2,14,Western Addition,94115
37.77887825,-122.4401547,3,21,Western Addition,94115
37.77323777,-122.4294379,1,7,Western Addition,94102
37.77071115,-122.4279836,1,7,Western Addition,94102
37.77219074,-122.4256455,5,35,Western Addition,94102
37.78100842,-122.4408308,5,35,Western Addition,94115
37.77673347,-122.432367,1,7,Western Addition,94117
37.77585214,-122.4264123,2,14,Western Addition,94102
37.78702019,-122.4417337,2,14,Western Addition,94115
37.77665707,-122.4430856,2,14,Western Addition,94117
37.77846712,-122.4322356,1,7,Western Addition,94115
37.769738,-122.4323269,2,14,Western Addition,94117
37.78729986,-122.4290838,1,7,Western Addition,94115
37.77075241,-122.436135,1,7,Western Addition,94117
37.78879565,-122.4288884,1,7,Western Addition,94115
37.7772097,-122.4399405,2,14,Western Addition,94117
37.77775831,-122.4345174,1,7,Western Addition,94115
37.77340775,-122.4361248,1,7,Western Addition,94117
37.78626102,-122.4252175,1,7,Western Addition,94109
37.77438662,-122.4375486,3,21,Western Addition,94117
37.77674298,-122.4369367,1,7,Western Addition,94117
37.7771081,-122.4428514,4,28,Western Addition,94117
37.77063889,-122.430868,1,7,Western Addition,94117
37.7880778,-122.4230249,1,7,Western Addition,94109
37.77645508,-122.4422437,9,63,Western Addition,94117
37.77976347,-122.4427565,3,21,Western Addition,94115
37.77252654,-122.4312801,1,7,Western Addition,94117
37.77665796,-122.4342487,1,7,Western Addition,94117
37.77831882,-122.4307888,1,7,Western Addition,94117
37.78642312,-122.4397386,3,21,Western Addition,94115
37.78479583,-122.4454791,2,14,Western Addition,94115
37.77963121,-122.4246722,1,7,Western Addition,94102
37.77599806,-122.4296349,1,7,Western Addition,94117
37.78831334,-122.426703,1,7,Western Addition,94109
37.78017227,-122.4377082,1,7,Western Addition,94115
37.77022606,-122.4352353,3,21,Western Addition,94117
37.77341637,-122.4356615,1,7,Western Addition,94117
37.78900177,-122.4292379,1,7,Western Addition,94115
37.77736076,-122.4361,2,14,Western Addition,94117
37.7739652,-122.4278335,2,14,Western Addition,94102
37.77872717,-122.4364317,1,7,Western Addition,94115
37.7791676,-122.4462693,1,7,Western Addition,94117
37.78262752,-122.444602,1,7,Western Addition,94115
37.78309777,-122.4457811,1,7,Western Addition,94115
37.78885897,-122.4240095,1,7,Western Addition,94109
37.78477266,-122.4349681,1,7,Western Addition,94115
37.77635632,-122.4450546,1,7,Western Addition,94117
37.77016331,-122.4355324,2,14,Western Addition,94117
37.78526549,-122.4361645,4,28,Western Addition,94115
37.7785598,-122.4363252,1,7,Western Addition,94115
37.7878811,-122.422624,2,14,Western Addition,94109
37.78031342,-122.4344054,1,7,Western Addition,94115
37.78280439,-122.4316498,1,7,Western Addition,94115
37.77934208,-122.4445617,2,14,Western Addition,94115
37.78508551,-122.442975,2,14,Western Addition,94115
37.77675376,-122.4251673,3,21,Western Addition,94102
37.76958625,-122.4301079,1,7,Western Addition,94117
37.78328253,-122.4279196,1,7,Western Addition,94109
